year,state,ac_number,ac_name,candidate_name,sex,age,category,party,symbol,general,postal,total,percentage_votes_polled,total_electors
2019,Andhra Pradesh,99,Vinukonda,NOTA,,,,NOTA,NOTA,1939,3,1942,0.868216222,251847
2019,Andhra Pradesh,99,Vinukonda,Chenna SrinivasaRao,MALE,42,GENERAL,JnP,Glass Tumbler,4598,39,4637,2.073078591,251847
2019,Andhra Pradesh,99,Vinukonda,Nalabothu Venkata Rao,MALE,62,GENERAL,BJP,Lotus,921,10,931,0.416225182,251847
2019,Andhra Pradesh,99,Vinukonda,G V Aanzaneyulu,MALE,57,GENERAL,TDP,Bicycle,91607,468,92075,41.16426812,251847
2019,Andhra Pradesh,99,Vinukonda,Bolla Brahma Naidu,MALE,63,GENERAL,YSRCP,Ceiling Fan,119811,892,120703,53.96308069,251847
2019,Andhra Pradesh,99,Vinukonda,Vijay Kumar Atluri,MALE,35,SC,INC,Hand,1924,1,1925,0.860615978,251847
2019,Andhra Pradesh,99,Vinukonda,Gangineni Brahmanaidu,MALE,43,GENERAL,IND,Door Handle,168,1,169,0.075555377,251847
2014,Andhra Pradesh,100,Gurazala,SRINIVASARAO KOKKERA,MALE,45,GENERAL,IND,Tractor Chalata Kissan,463,,463,0.20568362,268598
2014,Andhra Pradesh,100,Gurazala,POTLA NARASIMHARAO,MALE,33,GENERAL,IND,SHIP,185,,185,0.0821846,268598
2014,Andhra Pradesh,100,Gurazala,CHIDELLA VENKATA RAVI BABU,MALE,33,GENERAL,IND,Apple,171,,171,0.075965225,268598
2014,Andhra Pradesh,100,Gurazala,KUNDA EDUKONDALU,MALE,37,GENERAL,IND,Ganna Kisan,86,,86,0.038204733,268598
2014,Andhra Pradesh,100,Gurazala,RAMANJANEYULU PARIMI.,MALE,33,GENERAL,NNKP,Plastering Trowel,249,,249,0.110616029,268598
2014,Andhra Pradesh,100,Gurazala,SHAIK MAHABOOB SUBHANI,MALE,66,GENERAL,NRCP,Scissors,100,,100,0.044424108,268598
2014,Andhra Pradesh,100,Gurazala,SHAIK NASAR SAIDA,MALE,40,GENERAL,IUML,Ladder,96,,96,0.042647144,268598
2014,Andhra Pradesh,100,Gurazala,NOTA,,,,NOTA,NOTA,2055,7,2062,0.916025109,268598
2014,Andhra Pradesh,100,Gurazala,TIYYAGURA. YALAMANDA REDDY,MALE,43,GENERAL,INC,Hand,1465,3,1468,0.652145907,268598
2014,Andhra Pradesh,100,Gurazala,CHINTALAPUDI SRINIVASA RAO,MALE,42,GENERAL,JnP,Glass Tumbler,12441,62,12503,5.554346233,268598
2014,Andhra Pradesh,100,Gurazala,PULLAIAH JINUGU,MALE,35,GENERAL,BJP,Lotus,1085,11,1096,0.486888225,268598
2014,Andhra Pradesh,100,Gurazala,YARAPATHINENI SRINIVASA RAO,MALE,54,GENERAL,TDP,Bicycle,88306,285,88591,39.35576158,268598
2014,Andhra Pradesh,100,Gurazala,KASU MAHESH REDDY,MALE,43,GENERAL,YSRCP,Ceiling Fan,116526,678,117204,52.06683163,268598
2014,Andhra Pradesh,100,Gurazala,ANNAPAREDDY SRINIVASA REDDY,MALE,40,GENERAL,PPOI,FLUTE,486,1,487,0.216345406,268598
2014,Andhra Pradesh,100,Gurazala,KOTHA S.V.U.MAHESH,MALE,26,GENERAL,IND,Helicopter,341,1,342,0.15193045,268598
2019,Andhra Pradesh,100,Gurazala,SRINIVASARAO KOKKERA,MALE,45,GENERAL,IND,Tractor Chalata Kissan,463,,463,0.20568362,268598
2019,Andhra Pradesh,100,Gurazala,POTLA NARASIMHARAO,MALE,33,GENERAL,IND,SHIP,185,,185,0.0821846,268598
2019,Andhra Pradesh,100,Gurazala,CHIDELLA VENKATA RAVI BABU,MALE,33,GENERAL,IND,Apple,171,,171,0.075965225,268598
2019,Andhra Pradesh,100,Gurazala,KUNDA EDUKONDALU,MALE,37,GENERAL,IND,Ganna Kisan,86,,86,0.038204733,268598
2019,Andhra Pradesh,100,Gurazala,RAMANJANEYULU PARIMI.,MALE,33,GENERAL,NNKP,Plastering Trowel,249,,249,0.110616029,268598
2019,Andhra Pradesh,100,Gurazala,SHAIK MAHABOOB SUBHANI,MALE,66,GENERAL,NRCP,Scissors,100,,100,0.044424108,268598
2019,Andhra Pradesh,100,Gurazala,SHAIK NASAR SAIDA,MALE,40,GENERAL,IUML,Ladder,96,,96,0.042647144,268598
2019,Andhra Pradesh,100,Gurazala,NOTA,,,,NOTA,NOTA,2055,7,2062,0.916025109,268598
2019,Andhra Pradesh,100,Gurazala,TIYYAGURA. YALAMANDA REDDY,MALE,43,GENERAL,INC,Hand,1465,3,1468,0.652145907,268598
2019,Andhra Pradesh,100,Gurazala,CHINTALAPUDI SRINIVASA RAO,MALE,42,GENERAL,JnP,Glass Tumbler,12441,62,12503,5.554346233,268598
2019,Andhra Pradesh,100,Gurazala,PULLAIAH JINUGU,MALE,35,GENERAL,BJP,Lotus,1085,11,1096,0.486888225,268598
2019,Andhra Pradesh,100,Gurazala,YARAPATHINENI SRINIVASA RAO,MALE,54,GENERAL,TDP,Bicycle,88306,285,88591,39.35576158,268598
2019,Andhra Pradesh,100,Gurazala,KASU MAHESH REDDY,MALE,43,GENERAL,YSRCP,Ceiling Fan,116526,678,117204,52.06683163,268598
2019,Andhra Pradesh,100,Gurazala,ANNAPAREDDY SRINIVASA REDDY,MALE,40,GENERAL,PPOI,FLUTE,486,1,487,0.216345406,268598
2019,Andhra Pradesh,100,Gurazala,KOTHA S.V.U.MAHESH,MALE,26,GENERAL,IND,Helicopter,341,1,342,0.15193045,268598
2014,Andhra Pradesh,101,Macherla,BOYA SRINIVASAREDDY,MALE,48,GENERAL,IND,Almirah,312,,312,0.147239264,250403
2014,Andhra Pradesh,101,Macherla,MADDIGAPU. VENKATARAMI REDDY,MALE,57,GENERAL,IND,Matchbox,237,,237,0.11184521,250403
2014,Andhra Pradesh,101,Macherla,POKALA VENKATESWARLU.,MALE,73,GENERAL,IND,Cup & Saucer,233,,233,0.109957527,250403
2014,Andhra Pradesh,101,Macherla,PANGULURI ANJAIAH,MALE,40,GENERAL,IND,Gas Stove,188,,188,0.088721095,250403
2014,Andhra Pradesh,101,Macherla,ANNAPUREDDY ANJIREDDY,MALE,51,GENERAL,IND,COMPUTER,184,,184,0.086833412,250403
2014,Andhra Pradesh,101,Macherla,GOPALUNI SRINIVASA RAO,MALE,36,GENERAL,IND,Apple,124,,124,0.058518169,250403
2014,Andhra Pradesh,101,Macherla,MOGILI ADDAIAH,MALE,46,ST,IND,BUCKET,378,,378,0.178386031,250403
2014,Andhra Pradesh,101,Macherla,GARINE RAJYALAKSHMI,FEMALE,39,GENERAL,PPOI,FLUTE,640,1,641,0.30250118,250403
2014,Andhra Pradesh,101,Macherla,NOTA,,,,NOTA,NOTA,1906,8,1914,0.903256253,250403
2014,Andhra Pradesh,101,Macherla,YARAMALA RAMACHANDRAREDDY.,MALE,59,GENERAL,INC,Hand,2499,2,2501,1.180273714,250403
2014,Andhra Pradesh,101,Macherla,MULLA SRINIVASA RAO,MALE,43,GENERAL,JnP,Glass Tumbler,5294,37,5331,2.515809344,250403
2014,Andhra Pradesh,101,Macherla,AMARA SAIDARAO KARNA,MALE,37,GENERAL,BJP,Lotus,956,7,963,0.454459651,250403
2014,Andhra Pradesh,101,Macherla,ANJI REDDY ANNAPUREDDY,MALE,42,GENERAL,TDP,Bicycle,88181,307,88488,41.75932043,250403
2014,Andhra Pradesh,101,Macherla,RAMAKRISHNAREDDY PINNELLI.,MALE,50,GENERAL,YSRCP,Ceiling Fan,109613,793,110406,52.10287872,250403
2019,Andhra Pradesh,101,Macherla,BOYA SRINIVASAREDDY,MALE,48,GENERAL,IND,Almirah,312,,312,0.147239264,250403
2019,Andhra Pradesh,101,Macherla,MADDIGAPU. VENKATARAMI REDDY,MALE,57,GENERAL,IND,Matchbox,237,,237,0.11184521,250403
2019,Andhra Pradesh,101,Macherla,POKALA VENKATESWARLU.,MALE,73,GENERAL,IND,Cup & Saucer,233,,233,0.109957527,250403
2019,Andhra Pradesh,101,Macherla,PANGULURI ANJAIAH,MALE,40,GENERAL,IND,Gas Stove,188,,188,0.088721095,250403
2019,Andhra Pradesh,101,Macherla,ANNAPUREDDY ANJIREDDY,MALE,51,GENERAL,IND,COMPUTER,184,,184,0.086833412,250403
2019,Andhra Pradesh,101,Macherla,GOPALUNI SRINIVASA RAO,MALE,36,GENERAL,IND,Apple,124,,124,0.058518169,250403
2019,Andhra Pradesh,101,Macherla,MOGILI ADDAIAH,MALE,46,ST,IND,BUCKET,378,,378,0.178386031,250403
2019,Andhra Pradesh,101,Macherla,GARINE RAJYALAKSHMI,FEMALE,39,GENERAL,PPOI,FLUTE,640,1,641,0.30250118,250403
2019,Andhra Pradesh,101,Macherla,NOTA,,,,NOTA,NOTA,1906,8,1914,0.903256253,250403
2019,Andhra Pradesh,101,Macherla,YARAMALA RAMACHANDRAREDDY.,MALE,59,GENERAL,INC,Hand,2499,2,2501,1.180273714,250403
2019,Andhra Pradesh,101,Macherla,MULLA SRINIVASA RAO,MALE,43,GENERAL,JnP,Glass Tumbler,5294,37,5331,2.515809344,250403
2019,Andhra Pradesh,101,Macherla,AMARA SAIDARAO KARNA,MALE,37,GENERAL,BJP,Lotus,956,7,963,0.454459651,250403
2019,Andhra Pradesh,101,Macherla,ANJI REDDY ANNAPUREDDY,MALE,42,GENERAL,TDP,Bicycle,88181,307,88488,41.75932043,250403
2019,Andhra Pradesh,101,Macherla,RAMAKRISHNAREDDY PINNELLI.,MALE,50,GENERAL,YSRCP,Ceiling Fan,109613,793,110406,52.10287872,250403
2014,Andhra Pradesh,102,Yerragondapalem,Nalluri Nagaiah,MALE,39,SC,IND,Chappals,167,,167,0.094645984,200581
2014,Andhra Pradesh,102,Yerragondapalem,Kola Srinivasulu,MALE,29,SC,IND,Battery Torch,100,,100,0.056674242,200581
2014,Andhra Pradesh,102,Yerragondapalem,Gottimukkala Sujatha,FEMALE,34,SC,NavaP,Stethoscope,165,,165,0.0935125,200581
2014,Andhra Pradesh,102,Yerragondapalem,Budala Aseervadam,MALE,63,SC,NPT,Bat,82,,82,0.046472879,200581
2014,Andhra Pradesh,102,Yerragondapalem,Budala Ajitha Rao,FEMALE,46,SC,TDP,Bicycle,67295,481,67776,38.41153434,200581
2014,Andhra Pradesh,102,Yerragondapalem,NOTA,,,,NOTA,NOTA,2995,2,2997,1.698527036,200581
2014,Andhra Pradesh,102,Yerragondapalem,Audimulapu Suresh,MALE,54,SC,YSRCP,Ceiling Fan,98391,1017,99408,56.33873061,200581
2014,Andhra Pradesh,102,Yerragondapalem,Gowtham Raj Pakanati,MALE,26,SC,JnP,Glass Tumbler,2931,11,2942,1.667356203,200581
2014,Andhra Pradesh,102,Yerragondapalem,Medabalimi Venkateswara Rao,MALE,41,SC,INC,Hand,1064,2,1066,0.604147421,200581
2014,Andhra Pradesh,102,Yerragondapalem,Angalakurthi Chennaiah,MALE,53,SC,BJP,Lotus,736,14,750,0.425056816,200581
2014,Andhra Pradesh,102,Yerragondapalem,Banka Raju,MALE,42,SC,IND,School Bag,668,1,669,0.37915068,200581
2014,Andhra Pradesh,102,Yerragondapalem,Prasada Rao Racheti,MALE,39,SC,IND,Pot,324,1,325,0.184191287,200581
2019,Andhra Pradesh,102,Yerragondapalem,Nalluri Nagaiah,MALE,39,SC,IND,Chappals,167,,167,0.094645984,200581
2019,Andhra Pradesh,102,Yerragondapalem,Kola Srinivasulu,MALE,29,SC,IND,Battery Torch,100,,100,0.056674242,200581
2019,Andhra Pradesh,102,Yerragondapalem,Gottimukkala Sujatha,FEMALE,34,SC,NavaP,Stethoscope,165,,165,0.0935125,200581
2019,Andhra Pradesh,102,Yerragondapalem,Budala Aseervadam,MALE,63,SC,NPT,Bat,82,,82,0.046472879,200581
2019,Andhra Pradesh,102,Yerragondapalem,Budala Ajitha Rao,FEMALE,46,SC,TDP,Bicycle,67295,481,67776,38.41153434,200581
2019,Andhra Pradesh,102,Yerragondapalem,NOTA,,,,NOTA,NOTA,2995,2,2997,1.698527036,200581
2019,Andhra Pradesh,102,Yerragondapalem,Audimulapu Suresh,MALE,54,SC,YSRCP,Ceiling Fan,98391,1017,99408,56.33873061,200581
2019,Andhra Pradesh,102,Yerragondapalem,Gowtham Raj Pakanati,MALE,26,SC,JnP,Glass Tumbler,2931,11,2942,1.667356203,200581
2019,Andhra Pradesh,102,Yerragondapalem,Medabalimi Venkateswara Rao,MALE,41,SC,INC,Hand,1064,2,1066,0.604147421,200581
2019,Andhra Pradesh,102,Yerragondapalem,Angalakurthi Chennaiah,MALE,53,SC,BJP,Lotus,736,14,750,0.425056816,200581
2019,Andhra Pradesh,102,Yerragondapalem,Banka Raju,MALE,42,SC,IND,School Bag,668,1,669,0.37915068,200581
2019,Andhra Pradesh,102,Yerragondapalem,Prasada Rao Racheti,MALE,39,SC,IND,Pot,324,1,325,0.184191287,200581
2014,Andhra Pradesh,103,Darsi,Paritala Suresh Rao,MALE,39,GENERAL,IND,Helicopter,633,,633,0.324037103,214440
2014,Andhra Pradesh,103,Darsi,NOTA,,,,NOTA,NOTA,2498,,2498,1.278743576,214440
2014,Andhra Pradesh,103,Darsi,Samudrala Naik J,MALE,31,ST,IPBP,Trumpet,393,3,396,0.202715154,214440
2014,Andhra Pradesh,103,Darsi,Putluri Konda reddy,MALE,43,GENERAL,INC,Hand,2453,3,2456,1.257243483,214440
2014,Andhra Pradesh,103,Darsi,Botuku Ramesh Babu,MALE,48,GENERAL,JnP,Glass Tumbler,3802,26,3828,1.959579827,214440
2014,Andhra Pradesh,103,Darsi,Yeruva Lakshmi Narayana Reddy,MALE,41,GENERAL,BJP,Lotus,612,15,627,0.320965661,214440
2014,Andhra Pradesh,103,Darsi,Kadiri Babu Rao,MALE,60,GENERAL,TDP,Bicycle,72242,615,72857,37.29600508,214440
2014,Andhra Pradesh,103,Darsi,Maddisetty Venugopal,MALE,53,GENERAL,YSRCP,Ceiling Fan,110895,1019,111914,57.28955505,214440
2014,Andhra Pradesh,103,Darsi,Choppara Thirupathi Swamy,MALE,48,SC,YSRPP,Pineapple,138,1,139,0.071155067,214440
2019,Andhra Pradesh,103,Darsi,Paritala Suresh Rao,MALE,39,GENERAL,IND,Helicopter,633,,633,0.324037103,214440
2019,Andhra Pradesh,103,Darsi,NOTA,,,,NOTA,NOTA,2498,,2498,1.278743576,214440
2019,Andhra Pradesh,103,Darsi,Samudrala Naik J,MALE,31,ST,IPBP,Trumpet,393,3,396,0.202715154,214440
2019,Andhra Pradesh,103,Darsi,Putluri Konda reddy,MALE,43,GENERAL,INC,Hand,2453,3,2456,1.257243483,214440
2019,Andhra Pradesh,103,Darsi,Botuku Ramesh Babu,MALE,48,GENERAL,JnP,Glass Tumbler,3802,26,3828,1.959579827,214440
2019,Andhra Pradesh,103,Darsi,Yeruva Lakshmi Narayana Reddy,MALE,41,GENERAL,BJP,Lotus,612,15,627,0.320965661,214440
2019,Andhra Pradesh,103,Darsi,Kadiri Babu Rao,MALE,60,GENERAL,TDP,Bicycle,72242,615,72857,37.29600508,214440
2019,Andhra Pradesh,103,Darsi,Maddisetty Venugopal,MALE,53,GENERAL,YSRCP,Ceiling Fan,110895,1019,111914,57.28955505,214440
2019,Andhra Pradesh,103,Darsi,Choppara Thirupathi Swamy,MALE,48,SC,YSRPP,Pineapple,138,1,139,0.071155067,214440
2014,Andhra Pradesh,104,Parchur,TADAVARTHI SANTHI SWAROOP,MALE,29,GENERAL,IND,CCTV Camera,136,,136,0.066943959,230219
2014,Andhra Pradesh,104,Parchur,KONDURI GOVINDU,MALE,53,GENERAL,IND,Apple,45,,45,0.022150575,230219
2014,Andhra Pradesh,104,Parchur,HITLER RETURI,MALE,43,SC,IND,Gas Stove,211,,211,0.103861584,230219
2014,Andhra Pradesh,104,Parchur,NOTA,,,,NOTA,NOTA,1181,,1181,0.581329527,230219
2014,Andhra Pradesh,104,Parchur,PRADEEP KUMAR ARVAPALLI,MALE,33,GENERAL,PPOI,FLUTE,86,,86,0.042332209,230219
2014,Andhra Pradesh,104,Parchur,YARLAGADDA SINGARAO,MALE,75,GENERAL,MPP,Telephone,61,,61,0.030026335,230219
2014,Andhra Pradesh,104,Parchur,PEDAPUDI VIJAY KUMAR,MALE,30,SC,BSP,Elephant,5629,20,5649,2.780635475,230219
2014,Andhra Pradesh,104,Parchur,PONNAGANTI JANAKI RAMARAO,MALE,49,GENERAL,INC,Hand,1359,4,1363,0.670916295,230219
2014,Andhra Pradesh,104,Parchur,CHERUKURI RAMAYOGESWARA RAO,MALE,55,GENERAL,BJP,Lotus,679,27,706,0.347517905,230219
2014,Andhra Pradesh,104,Parchur,YELURI SAMBA SIVARAO,MALE,41,GENERAL,TDP,Bicycle,96077,999,97076,47.78420418,230219
2014,Andhra Pradesh,104,Parchur,DAGGUBATI VENKATESWARA RAO,MALE,65,GENERAL,YSRCP,Ceiling Fan,94574,855,95429,46.97349315,230219
2014,Andhra Pradesh,104,Parchur,DAGGUBATI VENKATESWARLU,MALE,65,GENERAL,PRSHP,Helicopter,177,1,178,0.087617829,230219
2014,Andhra Pradesh,104,Parchur,BACHINA RAMBABU,MALE,46,GENERAL,JTSSJP,HOCKEY & BALL,61,1,62,0.03051857,230219
2014,Andhra Pradesh,104,Parchur,SANAM SURESH,MALE,27,SC,IND,Glass Tumbler,746,1,747,0.36769954,230219
2014,Andhra Pradesh,104,Parchur,Duddu Rajeev,MALE,33,SC,IND,Mike,132,1,133,0.065467254,230219
2014,Andhra Pradesh,104,Parchur,TEKKEM ANANDABABU,MALE,33,SC,IND,Cup & Saucer,91,1,92,0.045285619,230219
2019,Andhra Pradesh,104,Parchur,TADAVARTHI SANTHI SWAROOP,MALE,29,GENERAL,IND,CCTV Camera,136,,136,0.066943959,230219
2019,Andhra Pradesh,104,Parchur,KONDURI GOVINDU,MALE,53,GENERAL,IND,Apple,45,,45,0.022150575,230219
2019,Andhra Pradesh,104,Parchur,HITLER RETURI,MALE,43,SC,IND,Gas Stove,211,,211,0.103861584,230219
2019,Andhra Pradesh,104,Parchur,NOTA,,,,NOTA,NOTA,1181,,1181,0.581329527,230219
2019,Andhra Pradesh,104,Parchur,PRADEEP KUMAR ARVAPALLI,MALE,33,GENERAL,PPOI,FLUTE,86,,86,0.042332209,230219
2019,Andhra Pradesh,104,Parchur,YARLAGADDA SINGARAO,MALE,75,GENERAL,MPP,Telephone,61,,61,0.030026335,230219
2019,Andhra Pradesh,104,Parchur,PEDAPUDI VIJAY KUMAR,MALE,30,SC,BSP,Elephant,5629,20,5649,2.780635475,230219
2019,Andhra Pradesh,104,Parchur,PONNAGANTI JANAKI RAMARAO,MALE,49,GENERAL,INC,Hand,1359,4,1363,0.670916295,230219
2019,Andhra Pradesh,104,Parchur,CHERUKURI RAMAYOGESWARA RAO,MALE,55,GENERAL,BJP,Lotus,679,27,706,0.347517905,230219
2019,Andhra Pradesh,104,Parchur,YELURI SAMBA SIVARAO,MALE,41,GENERAL,TDP,Bicycle,96077,999,97076,47.78420418,230219
2019,Andhra Pradesh,104,Parchur,DAGGUBATI VENKATESWARA RAO,MALE,65,GENERAL,YSRCP,Ceiling Fan,94574,855,95429,46.97349315,230219
2019,Andhra Pradesh,104,Parchur,DAGGUBATI VENKATESWARLU,MALE,65,GENERAL,PRSHP,Helicopter,177,1,178,0.087617829,230219
2019,Andhra Pradesh,104,Parchur,BACHINA RAMBABU,MALE,46,GENERAL,JTSSJP,HOCKEY & BALL,61,1,62,0.03051857,230219
2019,Andhra Pradesh,104,Parchur,SANAM SURESH,MALE,27,SC,IND,Glass Tumbler,746,1,747,0.36769954,230219
2019,Andhra Pradesh,104,Parchur,Duddu Rajeev,MALE,33,SC,IND,Mike,132,1,133,0.065467254,230219
2019,Andhra Pradesh,104,Parchur,TEKKEM ANANDABABU,MALE,33,SC,IND,Cup & Saucer,91,1,92,0.045285619,230219
2014,Andhra Pradesh,105,Addanki,PASUPULETI KOTISWAMY,MALE,26,GENERAL,IND,Bottle,142,,142,0.068433405,231977
2014,Andhra Pradesh,105,Addanki,KONCHA SRINIVASA REDDY,MALE,46,GENERAL,IND,Air Conditioner,86,,86,0.041445583,231977
2014,Andhra Pradesh,105,Addanki,PARDHASARADHI. DASARI,MALE,45,SC,IND,Helicopter,209,,209,0.100722406,231977
2014,Andhra Pradesh,105,Addanki,BETALA RAGHAVENDRARAO,MALE,44,SC,IND,Refrigerator,179,,179,0.086264645,231977
2014,Andhra Pradesh,105,Addanki,DUPATI YESOBU,MALE,44,SC,IND,Bat,115,,115,0.05542142,231977
2014,Andhra Pradesh,105,Addanki,NANNURI SITHARAMANJANEYULU,MALE,56,GENERAL,INC,Hand,2178,,2178,1.049633496,231977
2014,Andhra Pradesh,105,Addanki,NOTA,,,,NOTA,NOTA,1561,6,1567,0.755177083,231977
2014,Andhra Pradesh,105,Addanki,KANCHARLA SRIKRISHNA,MALE,44,GENERAL,JnP,Glass Tumbler,4343,32,4375,2.108423574,231977
2014,Andhra Pradesh,105,Addanki,VUNDAVALLI KRISHNA RAO,MALE,60,GENERAL,BJP,Lotus,548,3,551,0.265540889,231977
2014,Andhra Pradesh,105,Addanki,GOTTIPATI RAVIKUMAR,MALE,45,GENERAL,TDP,Bicycle,104539,1006,105545,50.86481511,231977
2014,Andhra Pradesh,105,Addanki,BACHINA CHENCHU GARATAIAH,MALE,73,GENERAL,YSRCP,Ceiling Fan,91792,762,92554,44.60412239,231977
2019,Andhra Pradesh,105,Addanki,PASUPULETI KOTISWAMY,MALE,26,GENERAL,IND,Bottle,142,,142,0.068433405,231977
2019,Andhra Pradesh,105,Addanki,KONCHA SRINIVASA REDDY,MALE,46,GENERAL,IND,Air Conditioner,86,,86,0.041445583,231977
2019,Andhra Pradesh,105,Addanki,PARDHASARADHI. DASARI,MALE,45,SC,IND,Helicopter,209,,209,0.100722406,231977
2019,Andhra Pradesh,105,Addanki,BETALA RAGHAVENDRARAO,MALE,44,SC,IND,Refrigerator,179,,179,0.086264645,231977
2019,Andhra Pradesh,105,Addanki,DUPATI YESOBU,MALE,44,SC,IND,Bat,115,,115,0.05542142,231977
2019,Andhra Pradesh,105,Addanki,NANNURI SITHARAMANJANEYULU,MALE,56,GENERAL,INC,Hand,2178,,2178,1.049633496,231977
2019,Andhra Pradesh,105,Addanki,NOTA,,,,NOTA,NOTA,1561,6,1567,0.755177083,231977
2019,Andhra Pradesh,105,Addanki,KANCHARLA SRIKRISHNA,MALE,44,GENERAL,JnP,Glass Tumbler,4343,32,4375,2.108423574,231977
2019,Andhra Pradesh,105,Addanki,VUNDAVALLI KRISHNA RAO,MALE,60,GENERAL,BJP,Lotus,548,3,551,0.265540889,231977
2019,Andhra Pradesh,105,Addanki,GOTTIPATI RAVIKUMAR,MALE,45,GENERAL,TDP,Bicycle,104539,1006,105545,50.86481511,231977
2019,Andhra Pradesh,105,Addanki,BACHINA CHENCHU GARATAIAH,MALE,73,GENERAL,YSRCP,Ceiling Fan,91792,762,92554,44.60412239,231977
2014,Andhra Pradesh,106,Chirala,SHAIK. MAHABOOB BASHA,MALE,33,GENERAL,IND,Bat,257,,257,0.163163208,190830
2014,Andhra Pradesh,106,Chirala,DANTAM VENKATA SUBBA RAO,MALE,72,GENERAL,IND,Cup & Saucer,194,,194,0.123166001,190830
2014,Andhra Pradesh,106,Chirala,SANTHARAM PINJALA,MALE,60,GENERAL,IND,Gas Cylinder,132,,132,0.083803671,190830
2014,Andhra Pradesh,106,Chirala,KASANI RAMU,MALE,47,GENERAL,IND,Apple,49,,49,0.031108938,190830
2014,Andhra Pradesh,106,Chirala,GAJAVALLI SRINU,MALE,50,GENERAL,IND,Battery Torch,43,,43,0.027299681,190830
2014,Andhra Pradesh,106,Chirala,KRISHNAIAH AMANCHI,MALE,65,GENERAL,IND,Man Blowing Turha,30,,30,0.019046289,190830
2014,Andhra Pradesh,106,Chirala,CHAPPIDI PRIYATHAM,MALE,26,SC,IND,Pot,50,,50,0.031743815,190830
2014,Andhra Pradesh,106,Chirala,SURAGANI LAKSHMI,FEMALE,48,GENERAL,IND,Water Tank,193,,193,0.122531125,190830
2014,Andhra Pradesh,106,Chirala,KRISHNA MOHANA RAO.K.,MALE,47,GENERAL,PRSHP,Helicopter,115,,115,0.073010774,190830
2014,Andhra Pradesh,106,Chirala,KOLLA RATNA KUMARI,FEMALE,49,GENERAL,PPOI,FLUTE,83,2,85,0.053964485,190830
2014,Andhra Pradesh,106,Chirala,NOTA,,,,NOTA,NOTA,1344,4,1348,0.855813245,190830
2014,Andhra Pradesh,106,Chirala,KATTA RAJ VINAYA KUMAR,MALE,69,SC,BSP,Elephant,2458,12,2470,1.568144447,190830
2014,Andhra Pradesh,106,Chirala,DEVARAPALLI RANGA RAO,MALE,40,SC,INC,Hand,1346,2,1348,0.855813245,190830
2014,Andhra Pradesh,106,Chirala,MUVVALA VENKATA RAMANA RAO,MALE,57,GENERAL,BJP,Lotus,794,20,814,0.516789304,190830
2014,Andhra Pradesh,106,Chirala,KARANAM BALARAMA KRISHNA MURTHY,MALE,72,GENERAL,TDP,Bicycle,83163,738,83901,53.26675597,190830
2014,Andhra Pradesh,106,Chirala,AMANCHI KRISHNA MOHAN,MALE,43,GENERAL,YSRCP,Ceiling Fan,65251,1231,66482,42.2078458,190830
2019,Andhra Pradesh,106,Chirala,SHAIK. MAHABOOB BASHA,MALE,33,GENERAL,IND,Bat,257,,257,0.163163208,190830
2019,Andhra Pradesh,106,Chirala,DANTAM VENKATA SUBBA RAO,MALE,72,GENERAL,IND,Cup & Saucer,194,,194,0.123166001,190830
2019,Andhra Pradesh,106,Chirala,SANTHARAM PINJALA,MALE,60,GENERAL,IND,Gas Cylinder,132,,132,0.083803671,190830
2019,Andhra Pradesh,106,Chirala,KASANI RAMU,MALE,47,GENERAL,IND,Apple,49,,49,0.031108938,190830
2019,Andhra Pradesh,106,Chirala,GAJAVALLI SRINU,MALE,50,GENERAL,IND,Battery Torch,43,,43,0.027299681,190830
2019,Andhra Pradesh,106,Chirala,KRISHNAIAH AMANCHI,MALE,65,GENERAL,IND,Man Blowing Turha,30,,30,0.019046289,190830
2019,Andhra Pradesh,106,Chirala,CHAPPIDI PRIYATHAM,MALE,26,SC,IND,Pot,50,,50,0.031743815,190830
2019,Andhra Pradesh,106,Chirala,SURAGANI LAKSHMI,FEMALE,48,GENERAL,IND,Water Tank,193,,193,0.122531125,190830
2019,Andhra Pradesh,106,Chirala,KRISHNA MOHANA RAO.K.,MALE,47,GENERAL,PRSHP,Helicopter,115,,115,0.073010774,190830
2019,Andhra Pradesh,106,Chirala,KOLLA RATNA KUMARI,FEMALE,49,GENERAL,PPOI,FLUTE,83,2,85,0.053964485,190830
2019,Andhra Pradesh,106,Chirala,NOTA,,,,NOTA,NOTA,1344,4,1348,0.855813245,190830
2019,Andhra Pradesh,106,Chirala,KATTA RAJ VINAYA KUMAR,MALE,69,SC,BSP,Elephant,2458,12,2470,1.568144447,190830
2019,Andhra Pradesh,106,Chirala,DEVARAPALLI RANGA RAO,MALE,40,SC,INC,Hand,1346,2,1348,0.855813245,190830
2019,Andhra Pradesh,106,Chirala,MUVVALA VENKATA RAMANA RAO,MALE,57,GENERAL,BJP,Lotus,794,20,814,0.516789304,190830
2019,Andhra Pradesh,106,Chirala,KARANAM BALARAMA KRISHNA MURTHY,MALE,72,GENERAL,TDP,Bicycle,83163,738,83901,53.26675597,190830
2019,Andhra Pradesh,106,Chirala,AMANCHI KRISHNA MOHAN,MALE,43,GENERAL,YSRCP,Ceiling Fan,65251,1231,66482,42.2078458,190830
2014,Andhra Pradesh,107,Santhanuthalapadu,DASARI LAKSHMI NARAYANA,MALE,29,SC,IND,Electric Pole,195,,195,0.108159077,211557
